Exemplar_Size,Method,Task 3
All Exemplars,FeTrIL,0.2343283582089552
All Exemplars,FeTrIL,0.1897959183673469
All Exemplars,FeTrIL,0.3703422053231938
All Exemplars,FeTrIL,0.2238805970149253
All Exemplars,FeTrIL,0.3303448275862068
All Exemplars,FeTrIL,0.350188679245283
All Exemplars,FeTrIL,0.2466403162055336
All Exemplars,FeTrIL,0.2022641509433962
All Exemplars,FeTrIL,0.4038022813688212
All Exemplars,FeTrIL,0.1812949640287769
All Exemplars,FeTrIL,0.2414285714285714
All Exemplars,FeTrIL,0.2173228346456692
All Exemplars,FeTrIL,0.1659420289855072
All Exemplars,FeTrIL,0.2840148698884758
All Exemplars,FeTrIL,0.3753424657534246
All Exemplars,FeTrIL,0.3792114695340501
All Exemplars,FeTrIL,0.2521072796934865
All Exemplars,FeTrIL,0.1802197802197802
All Exemplars,FeTrIL,0.2666666666666666
All Exemplars,FeTrIL,0.2346289752650176
All Exemplars,FeTrIL,0.2355731225296442
All Exemplars,FeTrIL,0.2679245283018868
All Exemplars,FeTrIL,0.2817204301075268
All Exemplars,FeTrIL,0.1902255639097743
All Exemplars,FeTrIL,0.2575645756457564
All Exemplars,FeTrIL,0.3383561643835616
All Exemplars,FeTrIL,0.216546762589928
All Exemplars,FeTrIL,0.3238805970149253
All Exemplars,FeTrIL,0.1970695970695969
All Exemplars,FeTrIL,0.2906367041198502
All Exemplars,DDGR,0.1410447761194029
All Exemplars,DDGR,0.1789115646258502
All Exemplars,DDGR,0.1247148288973383
All Exemplars,DDGR,0.0835820895522387
All Exemplars,DDGR,0.1744827586206896
All Exemplars,DDGR,0.1584905660377358
All Exemplars,DDGR,0.0711462450592885
All Exemplars,DDGR,0.1516981132075471
All Exemplars,DDGR,0.1079847908745246
All Exemplars,DDGR,0.1057553956834531
All Exemplars,DDGR,0.0992857142857142
All Exemplars,DDGR,0.0787401574803149
All Exemplars,DDGR,0.1797101449275362
All Exemplars,DDGR,0.1643122676579925
All Exemplars,DDGR,0.1486301369863013
All Exemplars,DDGR,0.1168458781362006
All Exemplars,DDGR,0.1731800766283524
All Exemplars,DDGR,0.1347985347985348
All Exemplars,DDGR,0.1722846441947564
All Exemplars,DDGR,0.1667844522968197
All Exemplars,DDGR,0.0790513833992094
All Exemplars,DDGR,0.0996226415094339
All Exemplars,DDGR,0.1784946236559139
All Exemplars,DDGR,0.1300751879699248
All Exemplars,DDGR,0.129151291512915
All Exemplars,DDGR,0.1123287671232876
All Exemplars,DDGR,0.0669064748201438
All Exemplars,DDGR,0.076865671641791
All Exemplars,DDGR,0.1553113553113552
All Exemplars,DDGR,0.194756554307116
All Exemplars,VAE_Adapt,0.3686567164179104
All Exemplars,VAE_Adapt,0.3619047619047618
All Exemplars,VAE_Adapt,0.2882129277566539
All Exemplars,VAE_Adapt,0.1940298507462686
All Exemplars,VAE_Adapt,0.3489655172413793
All Exemplars,VAE_Adapt,0.2822641509433962
All Exemplars,VAE_Adapt,0.3723320158102766
All Exemplars,VAE_Adapt,0.200754716981132
All Exemplars,VAE_Adapt,0.4212927756653992
All Exemplars,VAE_Adapt,0.3517985611510791
All Exemplars,VAE_Adapt,0.3614285714285714
All Exemplars,VAE_Adapt,0.4409448818897637
All Exemplars,VAE_Adapt,0.4340579710144928
All Exemplars,VAE_Adapt,0.3055762081784386
All Exemplars,VAE_Adapt,0.358904109589041
All Exemplars,VAE_Adapt,0.3146953405017921
All Exemplars,VAE_Adapt,0.2927203065134099
All Exemplars,VAE_Adapt,0.4329670329670329
All Exemplars,VAE_Adapt,0.3745318352059925
All Exemplars,VAE_Adapt,0.2954063604240282
All Exemplars,VAE_Adapt,0.4355731225296442
All Exemplars,VAE_Adapt,0.3879245283018867
All Exemplars,VAE_Adapt,0.2623655913978494
All Exemplars,VAE_Adapt,0.3962406015037594
All Exemplars,VAE_Adapt,0.4280442804428045
All Exemplars,VAE_Adapt,0.3904109589041096
All Exemplars,VAE_Adapt,0.397841726618705
All Exemplars,VAE_Adapt,0.2619402985074626
All Exemplars,VAE_Adapt,0.326007326007326
All Exemplars,VAE_Adapt,0.3191011235955056
All Exemplars,VAE_BBox,0.5925373134328358
All Exemplars,VAE_BBox,0.4612244897959184
All Exemplars,VAE_BBox,0.5726235741444867
All Exemplars,VAE_BBox,0.5186567164179104
All Exemplars,VAE_BBox,0.3324137931034482
All Exemplars,VAE_BBox,0.4920754716981131
All Exemplars,VAE_BBox,0.5146245059288538
All Exemplars,VAE_BBox,0.4075471698113208
All Exemplars,VAE_BBox,0.4806083650190114
All Exemplars,VAE_BBox,0.3913669064748201
All Exemplars,VAE_BBox,0.3871428571428571
All Exemplars,VAE_BBox,0.4905511811023622
All Exemplars,VAE_BBox,0.3557971014492753
All Exemplars,VAE_BBox,0.3903345724907063
All Exemplars,VAE_BBox,0.3753424657534246
All Exemplars,VAE_BBox,0.3075268817204301
All Exemplars,VAE_BBox,0.2743295019157087
All Exemplars,VAE_BBox,0.5201465201465202
All Exemplars,VAE_BBox,0.4764044943820225
All Exemplars,VAE_BBox,0.4084805653710248
All Exemplars,VAE_BBox,0.4284584980237154
All Exemplars,VAE_BBox,0.4664150943396226
All Exemplars,VAE_BBox,0.3756272401433692
All Exemplars,VAE_BBox,0.4954887218045113
All Exemplars,VAE_BBox,0.6287822878228783
All Exemplars,VAE_BBox,0.295890410958904
All Exemplars,VAE_BBox,0.4834532374100719
All Exemplars,VAE_BBox,0.5604477611940298
All Exemplars,VAE_BBox,0.4959706959706959
All Exemplars,VAE_BBox,0.3018726591760299
All Exemplars,VAE_Filter,0.5492537313432836
All Exemplars,VAE_Filter,0.4156462585034013
All Exemplars,VAE_Filter,0.4798479087452471
All Exemplars,VAE_Filter,0.4335820895522388
All Exemplars,VAE_Filter,0.5351724137931034
All Exemplars,VAE_Filter,0.4528301886792453
All Exemplars,VAE_Filter,0.392094861660079
All Exemplars,VAE_Filter,0.4083018867924528
All Exemplars,VAE_Filter,0.508745247148289
All Exemplars,VAE_Filter,0.3906474820143885
All Exemplars,VAE_Filter,0.4428571428571428
All Exemplars,VAE_Filter,0.4976377952755905
All Exemplars,VAE_Filter,0.4101449275362318
All Exemplars,VAE_Filter,0.3888475836431226
All Exemplars,VAE_Filter,0.360958904109589
All Exemplars,VAE_Filter,0.3885304659498207
All Exemplars,VAE_Filter,0.2643678160919539
All Exemplars,VAE_Filter,0.4476190476190476
All Exemplars,VAE_Filter,0.5176029962546816
All Exemplars,VAE_Filter,0.3660777385159011
All Exemplars,VAE_Filter,0.3889328063241107
All Exemplars,VAE_Filter,0.5132075471698114
All Exemplars,VAE_Filter,0.3978494623655914
All Exemplars,VAE_Filter,0.4646616541353383
All Exemplars,VAE_Filter,0.574169741697417
All Exemplars,VAE_Filter,0.3102739726027397
All Exemplars,VAE_Filter,0.4906474820143885
All Exemplars,VAE_Filter,0.5962686567164178
All Exemplars,VAE_Filter,0.5274725274725274
All Exemplars,VAE_Filter,0.3056179775280899
All Exemplars,VAE_GMM,0.5402985074626866
All Exemplars,VAE_GMM,0.5816326530612244
All Exemplars,VAE_GMM,0.4418250950570342
All Exemplars,VAE_GMM,0.4798507462686567
All Exemplars,VAE_GMM,0.5703448275862069
All Exemplars,VAE_GMM,0.5132075471698113
All Exemplars,VAE_GMM,0.5636363636363637
All Exemplars,VAE_GMM,0.4271698113207547
All Exemplars,VAE_GMM,0.6068441064638784
All Exemplars,VAE_GMM,0.5582733812949641
All Exemplars,VAE_GMM,0.4364285714285714
All Exemplars,VAE_GMM,0.6440944881889763
All Exemplars,VAE_GMM,0.6297101449275362
All Exemplars,VAE_GMM,0.5345724907063196
All Exemplars,VAE_GMM,0.6013698630136987
All Exemplars,VAE_GMM,0.5326164874551972
All Exemplars,VAE_GMM,0.5042145593869731
All Exemplars,VAE_GMM,0.5904761904761904
All Exemplars,VAE_GMM,0.5745318352059925
All Exemplars,VAE_GMM,0.4325088339222614
All Exemplars,VAE_GMM,0.5857707509881424
All Exemplars,VAE_GMM,0.5735849056603775
All Exemplars,VAE_GMM,0.4308243727598566
All Exemplars,VAE_GMM,0.4609022556390977
All Exemplars,VAE_GMM,0.6442804428044281
All Exemplars,VAE_GMM,0.5486301369863014
All Exemplars,VAE_GMM,0.4784172661870503
All Exemplars,VAE_GMM,0.4940298507462686
All Exemplars,VAE_GMM,0.5970695970695971
All Exemplars,VAE_GMM,0.4734082397003745
